Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	PlaceLabe	Language	Publisher	Date		
Andrews,E.M.	2	41	AUSTRALIANJOURNALOFPOLITICSANDHISTORY	ISSN:0004-9522	(Uk)RN000249208	AUSTRALIANJOURNALOFPOLITICSANDHISTORY41(2),239-252.(1995)	"""ForAustralia'sWartimeInterests"":W.M.HughesandthePushAgainstAsquith,Britain,March-July1916"	at	eng	THEUNIVERSITYOFQUEENSLANDPRESS	1995		
Otte,T.G.	439	110	ENGLISHHISTORICALREVIEW	0013-8266	(Uk)RN000490775	ENGLISHHISTORICALREVIEW110(439),1157-1179.(1995)	GreatBritain,Germany,andtheFar-EasternCrisisof1897-8	xxk	eng	LONGMANGROUPLIMITED	1995		
Nesbitt,E.	2	15	SOUTHASIARESEARCH	0262-7280	(Uk)RN000733465	SOUTHASIARESEARCH15(2),221-240.(1995)	PanjabisinBritain:CulturalHistoryandCulturalChoices	xxk	eng	OXFORDUNIVERSITYPRESS	1995		
Hilton,M.	2	29	JOURNALOFSOCIALHISTORY	0022-4529	(Uk)RN001126210	JOURNALOFSOCIALHISTORY-BERKELEYTHENPITTSBURGH-29(2),405-407.(1995)	TheRiseofConsumerSocietyinBritain,1880-1980.ByJohnBenson	xxu	eng	CARNEGIEMELLONUNIVERSITYPRESS	1995		
Cross,G.	2	29	JOURNALOFSOCIALHISTORY	0022-4529	(Uk)RN001126477	JOURNALOFSOCIALHISTORY-BERKELEYTHENPITTSBURGH-29(2),459-459.(1995)	"""WeAskForBritishJustice"":WorkersandRacialDifferenceinLateImperialBritain.ByLauraTabili"	xxu	eng	CARNEGIEMELLONUNIVERSITYPRESS	1995		
Solomon,H.M.	3	26	JOURNALOFINTERDISCIPLINARYHISTORY	0022-1953	(Uk)RN001256981	JOURNALOFINTERDISCIPLINARYHISTORY26(3),496-497.(1996)	TheMostSolitaryofAfflictions:MadnessandSocietyinBritain1700-1900byAndrewScull	xxu	eng	THEJOURNALOFINTERDISCIPLINARYHISTORY	1996		
Stillwell,J.	4	74	PAPERSINREGIONALSCIENCE	1056-8190	(Uk)RN001529511	PAPERSINREGIONALSCIENCE74(4),341-360.(1995)	TimeSeriesMigrationinBritain:TheContextfor1991CensusAnalysis	xxu	eng	REGIONALSCIENCEASSOCIATIONINTERNATIONAL	1995		
Dingman,R.	4	64	PACIFICHISTORICALREVIEW	0030-8684	(Uk)RN001616730	PACIFICHISTORICALREVIEW64(4),632-633.(1995)	Aldrich,TheKeytotheSouth:Britain,theUnitedStatesandThailandduringtheApproachofthePacificWar,1929-1942	xxu	eng	AMERICANHISTORICALASSOCIATION	1995		
Murfett,M.H.	3	17	CONTEMPORARYSOUTHEASTASIA	0129-797X	(Uk)RN001912185	CONTEMPORARYSOUTHEASTASIA17(3),342-344.(1995)	"""AStrongShowing"":Britain'sStruggleforPowerandInfluenceinSouth-EastAsia1942-1950ByRolfTanner"	my	eng	INSTITUTEOFSOUTHEASTASIANSTUDIES	1995		
Waddington,G.T.	261	81	HISTORY-LONDONTHENOXFORD-	0018-2648	(Uk)RN002003739	HISTORY-LONDONTHENOXFORD-81(261),22-39.(1996)	Hassgegner:GermanViewsofGreatBritainintheLater1930s	xxk	eng	BLACKWELLPUBLISHERS	1996		
Keating,J.	1	26	EUROPEANHISTORYQUARTERLY	ISSN:0265-6914	(Uk)RN002023969	EUROPEANHISTORYQUARTERLY26(1),57-80.(1996)	LookingtoEurope:RomanCatholicsandChristianDemocracyin1930sBritain	xxk	eng	SAGEPUBLICATIONS	1996		
Farquharson,J.	1	26	EUROPEANHISTORYQUARTERLY	0265-6914	(Uk)RN002023970	EUROPEANHISTORYQUARTERLY26(1),81-124.(1996)	FromUnitytoDivision:WhatPromptedBritaintoChangeitsPolicyinGermanyin1946?	xxk	eng	SAGEPUBLICATIONS	1996		
Levere,T.H.	3	30	CANADIANJOURNALOFHISTORY	ISSN:0008-4107	(Uk)RN002118890	CANADIANJOURNALOFHISTORY30(3),525-526.(1995)	R.Yeo,DefiningScience:WilliamWhewell,NaturalKnowledgeandPublicDebateinEarlyVictorianBritain	xxc	eng	THEUNIVERSITYOFSASKATCHEWAN	1995		
Harris,B.	3	9	CONTEMPORARYRECORD	0950-9224	(Uk)RN002371984	CONTEMPORARYRECORD9(3),529-561.(1995)	RespondingtoAdversity:Government-CharityRelationsandtheReliefofUnemploymentinInter-WarBritain	xxk	eng	FRANKCASSLONDON	1995		
Ion,A.H.	4	17	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN002826010	INTERNATIONALHISTORYREVIEW17(4),790-791.(1995)	IanNish,ed.BritainandJapan:BiographicalPortraits	xxc	eng	INTERNATIONALHISTORYREVIEW	1995		
Tatla,D.S.	1	21	INDOBRITISHREVIEW	0019-7211	(Uk)RN003100078	INDOBRITISHREVIEW21(1),111-118.(1996)	AchorusofHushedVoicesAnIntroductiontoPunjabiLiteratureinBritain	ii	eng	INDO-BRITISHHISTORICALSOCIETY	1996		
Kuchta,D.	4	67	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN003345208	JOURNALOFMODERNHISTORY67(4),923-924.(1995)	W.D.Rubinstein,Capitalism,Culture,andDeclineinBritain,1750-1990	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1995		
Winks,R.W.	4	67	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN003345221	JOURNALOFMODERNHISTORY67(4),927-929.(1995)	RichardSymonds,OxfordandEmpire:TheLastLostCause?NicholasTarling,TheFallofImperialBritaininSouth-EastAsia;EdwardIngram,Britain'sPersianConnection,1798-1828:PreludetotheGreatGameinAsia	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1995		
Kraus,H.-C.	1	262	HISTORISCHEZEITSCHRIFT	0018-2613	(Uk)RN003512009	HISTORISCHEZEITSCHRIFT262(1),162-163.(1996)	J.J.Sack,FromJacobitetoConservative.ReactionandOrthodoxyinBritain,c.1760-1832	gw	eng	BOEHLAUVERLAGHISTORISCHEANTHROPOLOGIE	1996		
Lloyd,K.	4	2	BORDERLINES-SWANSEA-	0968-7475	(Uk)RN003532306	BORDERLINES-SWANSEA-2(4),351-379.(1995)	CivilisingandImprovingtheWorld:HenryBroughamandtheIdeaofPopularEducationinBritainandtheUnitedStates	xxk	eng	UNIVERSITYOFSWANSEA	1995		
Rohl,B.M.	1	38	ARCHAEOMETRY	0003-813X	(Uk)RN003633433	ARCHAEOMETRY38(1),165-180.(1996)	LeadisotopedatafromtheIsotraceLaboratory,Oxford:Archaeometrydatabase2,galenafromBritainandIreland	xxk	eng	RESEARCHLABORATORYFORARCHAEOLGYANDTHEHISTORYOFART	1996		
Thayer,H.S.	3	30	EIREIRELAND	0013-2683	(Uk)RN003865095	EIREIRELAND30(3),7-13.(1995)	DistillingSpiritsandRegulatingSubjects:WhiskeyandBeerinRomanticBritain	xxu	eng	THEIRISHAMERICANCULTURALINSTITUTE	1995		
IMPORTANT		Davies,R.R.	5	6	TRANSACTIONS-ROYALHISTORICALSOCIETY	0080-4401	(Uk)RN003936156	TRANSACTIONS-ROYALHISTORICALSOCIETY6(5),1-20.(1995)	ThePeoplesofBritainandIreland,1100-1400:IINames,BoundariesandRegnalSolidarities	xxk	eng	ROYALHISTORICALSOCIETY	1995
IMPORTANT		Marshall,P.J.	5	6	TRANSACTIONS-ROYALHISTORICALSOCIETY	0080-4401	(Uk)RN003936193	TRANSACTIONS-ROYALHISTORICALSOCIETY6(5),111-128.(1995)	EmpireandOpportunityinBritain,1763-1783(TheProtheroLecture)	xxk	eng	ROYALHISTORICALSOCIETY	1995
IMPORTANT!		McLaren,R.	1	27	ASIANAFFAIRS-LONDON-	0306-8374	(Uk)RN004418839	ASIANAFFAIRS-LONDON-27(1),34-44.(1996)	Britain,ChinaandHongKong	xxk	eng	ROYALSOCIETYFORASIANAFFAIRS	1996
IMPORTANT!		Henshaw,P.J.	1	39	HISTORICALJOURNAL-LONDON-CAMBRIDGEUNIVERSITYPRESS-	0018-246X	(Uk)RN004678035	HISTORICALJOURNAL-LONDON-CAMBRIDGEUNIVERSITYPRESS-39(1),197-224.(1996)	Britain,SouthAfricaandthesterlingarea:goldproduction,capitalinvestmentandagriculturalmarkets1931-196	xxk	eng	CAMBRIDGEUNIVERSITYPRESS	1996
IMPORTANT!		Robbins,K.	2	29	HISTORYTEACHER-LONGBEACH-	0018-2745	(Uk)RN004793705	HISTORYTEACHER-LONGBEACH-29(2),155-162.(1996)	CommemoratingtheSecondWorldWarinBritain:ProblemsofDefinition	xxu	eng	THEUNIVERSITYPRESS	1996
IMPORTANT!		Mumm,S.	3	29	JOURNALOFSOCIALHISTORY	0022-4529	(Uk)RN004937909	JOURNALOFSOCIALHISTORY-BERKELEYTHENPITTSBURGH-29(3),527-546.(1996)	"""NotWorsethanOtherGirls"":TheConvent-BasedRehabilitationofFallenWomeninVictorianBritain"	xxu	eng	CARNEGIEMELLONUNIVERSITYPRESS	1996
IMPORTANT		McNeill,J.R.	3	29	JOURNALOFSOCIALHISTORY	0022-4529	(Uk)RN004938057	JOURNALOFSOCIALHISTORY-BERKELEYTHENPITTSBURGH-29(3),701-702.(1996)	AnEnvironmentalHistoryofBritainsincetheIndustrialRevolution.ByB.W.Clapp	xxu	eng	CARNEGIEMELLONUNIVERSITYPRESS	1996
IMPORTANT		Brinkmann,T.	3	44	ZEITSCHRIFTFURGESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN005206900	ZEITSCHRIFTFURGESCHICHTSWISSENSCHAFT-BERLIN-VEBDEUTSCHERVERLAGDERWISSENSCHAFTEN-44(3),272-273.(1996)	PanikosPanayi:GermanImmigrantsinBritainduringthe19thCentury,1815-1914.Oxford/WashingtonD.C.1995	gw	eng	METROPOLVERLAG	1996
Urdank,A.M.	1	68	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN005552758	JOURNALOFMODERNHISTORY68(1),176-178.(1996)	AndrewHemingway,LandscapeImageryandUrbanCultureinEarlyNineteenth-CenturyBritain	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1996		
Eifert,C.	1	68	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN005552771	JOURNALOFMODERNHISTORY68(1),181-183.(1996)	SusanPedersen,Family,Dependence,andtheOrionsoftheWelfareState:BritainandFrance,1914-1945	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1996		
Fedorowich,K.	1	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN005628647	INTERNATIONALHISTORYREVIEW18(1),28-47.(1996)	Co-BelligerencyandPrisonersofWar:BritainandItaly,1943-1945	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Krozewski,G.	1	18	INTERNATIONALHISTORYREVIEW	issn:0707-5332	(Uk)RN005628659	INTERNATIONALHISTORYREVIEW18(1),48-69.(1996)	FinanceandEmpire:TheDilemmaFacingGreatBritaininthe1950s	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Rogers,N.	1	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN005628817	INTERNATIONALHISTORYREVIEW18(1),148-149.(1996)	LawrenceStone,ed.AnImperialStateatWar:Britainfrom1689to1815	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Collin,R.H.	1	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN005628910	INTERNATIONALHISTORYREVIEW18(1),168-169.(1996)	JohnHouse.ImpressionismforEngland:SamuelCourtauldasPatronandCollector;KennethMcConkey.ImpressionistsinBritain	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Tarling,N.	1	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN005629160	INTERNATIONALHISTORYREVIEW18(1),218-219.(1996)	TilmanRemme.BritainandRegionalCo-operationinSouth-EastAsia,1945-49;RolfTanner.`AStrongShowing':Britain'sStruggleforPowerandInfluenceinSouth-EastAsia,1942-1950	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Bradley,R.	2	28	NORWEGIANARCHAEOLOGICALREVIEW	Issn:0029-3652	(Uk)RN005703347	NORWEGIANARCHAEOLOGICALREVIEW28(2),147-148.(1995)	BergljotSolberg:InterpretingtheAxeTrade.ProductionandExchangeinNeolithicBritain	no	eng	SCANDINAVIANUNIVERSITYPRESS	1995		
Green,D.	1	21	LONDONJOURNAL-LONDON-LONGMAN-	0305-8034	(Uk)RN005742833	LONDONJOURNAL-LONDON-LONGMAN-21(1),89-90.(1996)	DavidEnglanderandRosemaryO'Day,editors,RetrievedRiches:SocialInvestigationinBritain1840-1914	xxk	eng	LONDONJOURNALTRUST	1996		
Phillips,M.S.	2	57	JOURNALOFTHEHISTORYOFIDEAS	0022-5037	(Uk)RN006742865	JOURNALOFTHEHISTORYOFIDEAS57(2),297-316.(1996)	ReconsiderationsonHistoryandAntiquarianism:AmaldoMomiglianoandtheHistoriographyofEighteenth-CenturyBritain	xxu	eng	JOHNSHOPKINSUNIVERSITYPRESS	1996		
Cairns,J.C.	1	22	HISTORICALREFLECTIONS	0315-7997	(Uk)RN006749320	HISTORICALREFLECTIONS22(1),211-234.(1996)	ReflectionsonFrance,BritainandtheWinterWarProdrome,1939-40	xxc	eng	ELSEVIER	1996		
Leventhal,F.M.	3	3	ALBION-ILLINOIS-	0095-1390	(Uk)RN007500099	ALBION-ILLINOIS-3(3),445-454.(1995)	"""ATonictotheNation"":TheFestivalofBritain,1951"	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Edie,C.A.	3	3	ALBION-ILLINOIS-	0095-1390	(Uk)RN007500350	ALBION-ILLINOIS-3(3),496-497.(1995)	W.A.Speck.TheBirthofBritain:ANewNation,1700-1710	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Barkan,E.	3	3	ALBION-ILLINOIS-	0095-1390	(Uk)RN007500555	ALBION-ILLINOIS-3(3),527-528.(1995)	PanikosPanayi.Immigration,Ethnicity,andRacisminBritain,1815-1945	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Cole,R.	3	3	ALBION-ILLINOIS-	0095-1390	(Uk)RN007500592	ALBION-ILLINOIS-3(3),533-534.(1995)	MarielGrant.PropagandaandtheRoleoftheStateinInter-WarBritain	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Pollard,S.	3	3	ALBION-ILLINOIS-	0095-1390	(Uk)RN007500622	ALBION-ILLINOIS-3(3),537-538.(1995)	CatherineR.Schenk.BritainandtheSterlingArea:FromDevaluationtoConvertibilityinthe1950s	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Das,R.N.	4	31	CHINAREPORT	0009-4455	(Uk)RN007502989	CHINAREPORT31(4),541-544.(1995)	TheFallofHongKong:China'sTriumphandBritain'sBetrayalbyMarkRoberti	xxk	eng	SAGEPUBLICATIONS	1995		
Brindle,P.	6	46	HISTORYTODAY	0018-2753	(Uk)RN007989738	HISTORYTODAY46(6),11-14.(1996)	Itwasnotall'kingsandthings'intheteachingofhistoryininter-warBritain'sclassrooms	xxk	eng	HISTORYTODAYLTD	1996		
Morgan,M.	2	68	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN009666795	JOURNALOFMODERNHISTORY68(2),453-455.(1996)	AndrewAdonis,MakingAristocracyWork:ThePeerageandthePoliticalSysteminBritain,1884-1914;DavidCannadine,AspectsofAristocracy:GrandeurandDeclineinModernBritain	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1996		
Turner,J.	2	68	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN009666801	JOURNALOFMODERNHISTORY68(2),456-457.(1996)	CharlesTownshend,MakingthePeace:PublicOrderandPublicSecurityinModernBritain	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1996		
Brooke,S.	1	31	CANADIANJOURNALOFHISTORY	0008-4107	(Uk)RN010175094	CANADIANJOURNALOFHISTORY31(1),135-136.(1996)	J.Hinton,ShopFloorCitizens:EngineeringDemocracyin1940sBritain	xxc	eng	THEUNIVERSITYOFSASKATCHEWAN	1996		
Hansen,S.	1	71	PRAEHISTORISCHEZEITSCHRIFT	0079-4848	(Uk)RN010401331	PRAEHISTORISCHEZEITSCHRIFT71(1),106-107.(1996)	RobinJ.Taylor,HoardsoftheBronzeAgeinSouthernBritain	gw	ger	WALTERDEGRUYTER&CO.	1996		
Bendiner,K.	4	4	ALBION-ILLINOIS-	0095-1390	(Uk)RN010504510	ALBION-ILLINOIS-4(4),696-697.(1995)	KennethMcConkey.ImpressionisminBritain	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Daunton,M.J.	4	4	ALBION-ILLINOIS-	0095-1390	(Uk)RN010504582	ALBION-ILLINOIS-4(4),706-708.(1995)	SusanPederson.Family,Dependence,andtheOriginsoftheWelfareState:BritainandFrance,1914-1945	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Pennybacker,S.D.	4	4	ALBION-ILLINOIS-	0095-1390	(Uk)RN010504600	ALBION-ILLINOIS-4(4),711-713.(1995)	JoVellacott.FromLiberaltoLabourwithWomen'sSuffrage:TheStoryofCatherineMarshall.SusanKingsleyKent.MakingPeace:TheReconstructionofGenderinInterwarBritain	xxu	eng	APPALACHIANSTATEUNIVERSITY	1995		
Hall,R.G.	2	37	LABORHISTORY	0023-656X	(Uk)RN010613930	LABORHISTORY37(2),291-292.(1996)	TheLabourAristocracy1851-1914,byTrevorLummis;PopularPoliticsinEarlyIndustrialBritain:Bolton1825-1850,byPeterTaylor	xxu	eng	TAMIMENTINSTITUTE	1996		
Osmond,J.	1	16	JOURNALOFREGIONALANDLOCALSTUDIES	0265-7325	(Uk)RN010709234	JOURNALOFREGIONALANDLOCALSTUDIES16(1),38-49.(1996)	UnitaryBritainandRegionalEurope	xxk	eng	THEJOURNALOFREGIONALANDLOCALSTUDIES	1996		
	8	46	HISTORYTODAY	0018-2753	(Uk)RN010807918	HISTORYTODAY46(8),2-3.(1996)	CrossCurrent-Britain'sprivateheritagerevealed;diggingupdirtonSolomon'sdates	xxk	eng	HISTORYTODAYLTD	1996		
