Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	PlaceLabe	Language	Publisher	Date		
Thomas,P.D.	8	46	HISTORYTODAY	0018-2753	(Uk)RN010807979	HISTORYTODAY46(8),29-35.(1996)	TheTowerofLondon'sRoyalMenagerie-HowHenryIII'selephanttrumpetedthearrivalofoneofBritain'searliestvisitorattractions	xxk	eng	HISTORYTODAYLTD	1996		
Tarling,N.	1	27	JOURNALOFSOUTHEASTASIANSTUDIES	0022-4634	(Uk)RN010947327	JOURNALOFSOUTHEASTASIANSTUDIES27(1),132-138.(1996)	Britain,PortugalandEastTimorin1941	my	eng	NATIONALUNIVERSITYOFSINGAPORE	1996		
Offord,D.	3	74	SLAVONICANDEASTEUROPEANREVIEW	0037-6795	(Uk)RN011034548	SLAVONICANDEASTEUROPEANREVIEW74(3),503-504.(1996)	Waddington,Patrick(ed.).IvanTurgenevandBritain	xxk	eng	W.S.MANEY&SONLTD	1996		
Chafer,T.	2	37	JOURNALOFAFRICANHISTORY	0021-8537	(Uk)RN011098770	JOURNALOFAFRICANHISTORY37(2),335-336.(1996)	JohnKent,TheInternationalizationofColonialism:Britain,FranceandBlackAfrica,1939-56	xxk	eng	CAMBRIDGEUNIVERISTYPRESS	1996		
Soloway,R.A.	1	1	ALBION-ILLINOIS-	0095-1390	(Uk)RN011514443	ALBION-ILLINOIS-1(1),116-117.(1996)	RoyPorterandLesleyHall.TheFactsofLife:TheCreationofSexualKnowledgeinBritain,1650-1950	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Hausmann,W.J.	1	1	ALBION-ILLINOIS-	0095-1390	(Uk)RN011514467	ALBION-ILLINOIS-1(1),119-120.(1996)	RoderickFloudandDonaldMcCloskey,editors.TheEconomicHistoryofBritainSince1700,SecondEdition:VolumeOne,1700-1860:VolumeTwo,1860-1939;VolumeThree,1939-1992	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Waller,P.J.	1	1	ALBION-ILLINOIS-	0095-1390	(Uk)RN011514546	ALBION-ILLINOIS-1(1),131-132.(1996)	FrankH.Wallis.PopularAnti-CatholicisminMid-VictorianBritain	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Juster,S.	2	38	COMPARATIVESTUDIESINSOCIETYANDHISTORY	0010-4175	(Uk)RN011771695	COMPARATIVESTUDIESINSOCIETYANDHISTORY38(2),294-300.(1996)	LifeontheMargins:SectariansinBritainandAmerica	xxk	eng	CAMBRIDGEUNIVERSITYPRESS	1996		
Wymer,J.J.	SPI	42	NORFOLKARCHAEOLOGY	0142-7962	(Uk)RN011918165	NORFOLKARCHAEOLOGY42(SPI),3-10.(1996)	NorfolkandtheHistoryofPalaeolithicArchaeologyinBritain	xxk	eng	WITLEYPRESSLIMITED,HUNSTANTON	1996		
Demetriou,K.	2	17	HISTORYOFPOLITICALTHOUGHT	0143-781X	(Uk)RN012500245	HISTORYOFPOLITICALTHOUGHT17(2),280-297.(1996)	InDefenceoftheBritishConstitution:TheoreticalImplicationsoftheDebateoverAthenianDemocracyinBritain,1770-1850	ne	eng	IMPRINTACADEMIC	1996		
Lunn,K.	2	41	INTERNATIONALREVIEWOFSOCIALHISTORY	0020-8590	(Uk)RN013080926	INTERNATIONALREVIEWOFSOCIALHISTORY41(2),235-237.(1996)	PanikosPanayi:Immigration,EthnicityandRacisminBritain,1815-1945	ne	eng	CAMBRIDGEUNIVERSITYPRESS	1996		
Denham,A.	1	1	CONTEMPORARYBRITISHHISTORY	1361-2343	(Uk)RN013379208	CONTEMPORARYBRITISHHISTORY1(1),43-61	TheNatureandImpactofThinkTanksinContemporaryBritain		eng		1994		
Jeffreys,K.	1	1	CONTEMPORARYBRITISHHISTORY	1331-3134	(Uk)RN013379488	CONTEMPORARYBRITISHHISTORY1(1),257-259	BritainintheTwentiethCentury:ADocumentaryReader,Vol.II,1939-1970editedbyLawrenceButlerandHarrietJones		eng		1994		
Trevor-Roper,H.	3	39	HISTORICALJOURNAL-LONDON-CAMBRIDGEUNIVERSITYPRESS-	0018-246X	(Uk)RN013589800	HISTORICALJOURNAL-LONDON-CAMBRIDGEUNIVERSITYPRESS-39(3),657-676.(1996)	PietroGiannoneandGreatBritain	xxk	eng	CAMBRIDGEUNIVERSITYPRESS	1996		
Rollet,C.	3	42	REVUEDHISTOIREMODERNEETCONTEMPORAINE	0048-8003	(Uk)RN013787761	REVUEDHISTOIREMODERNEETCONTEMPORAINE42(3),509-512.(1995)	SusanPedersen,Family,dependenceandtheoriginsofwelfarestate,BritainandFrance,1914-1945	fr	fre	SOCIETED'HISTOIREMODERNEETCONTEMPORAINE	1995		
	149	5	CURRENTARCHAEOLOGY	0011-3212	(Uk)RN013907780	CURRENTARCHAEOLOGY5(149),188-190.(1996)	Britain'sOldestBow:datingScottishartefactsAprogrammeofradiocarbondatingproducessurprisesattheNationalMuseumofScotland	xxk	eng	CURRENTARCHAEOLOGY	1996		
Daunton,M.J.	443	111	ENGLISHHISTORICALREVIEW	0013-8266	(Uk)RN014166520	ENGLISHHISTORICALREVIEW111(443),882-919.(1996)	HowtoPayForTheWar:State,SocietyandTaxationinBritain,1917-24	xxk	eng	LONGMANGROUPLIMITED	1996		
Kiernan,V.G.	443	111	ENGLISHHISTORICALREVIEW	0013-8266	(Uk)RN014166579	ENGLISHHISTORICALREVIEW111(443),945-946.(1996)	Pagden,LordofAlltheWorld.IdeologiesofEmpireinSpain,BritainandFrance,c.1500-c.1800	xxk	eng	LONGMANGROUPLIMITED	1996		
Jones	443	111	ENGLISHHISTORICALREVIEW	0013-8266	(Uk)RN014167614	ENGLISHHISTORICALREVIEW111(443),1030-1031.(1996)	HealthandSocietyinTwentieth-CenturyBritain	xxk	eng	LONGMANGROUPLIMITED	1996		
Price,R.	1	30	JOURNALOFSOCIALHISTORY	0022-4529	(Uk)RN014187169	JOURNALOFSOCIALHISTORY-BERKELEYTHENPITTSBURGH-30(1),229-252.(1996)	LanguagesofRevisionism:HistoriansandPopularPoliticsinNineteenth-CenturyBritain	xxu	eng	CARNEGIEMELLONUNIVERSITYPRESS	1996		
Divall,C.	4	31	JOURNALOFCONTEMPORARYHISTORY-LONDON-	0022-0094	(Uk)RN014768907	JOURNALOFCONTEMPORARYHISTORY-LONDON-31(4),675-698.(1996)	ProfessionalAutonomy,theStateandEmployers:ThePoliticsofChemicalEngineering'Manpower'inBritain,1939-90	xxk	eng	SAGEPUBLICATIONS	1996		
BruceStrang,G.	4	31	JOURNALOFCONTEMPORARYHISTORY-LONDON-	0022-0094	(Uk)RN014768920	JOURNALOFCONTEMPORARYHISTORY-LONDON-31(4),721-752.(1996)	OnceMoreuntotheBreach:Britain'sGuaranteetoPoland,March1939	xxk	eng	SAGEPUBLICATIONS	1996		
Ashton,R.	3	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN015041535	INTERNATIONALHISTORYREVIEW18(3),675-676.(1996)	Panayi,Panikos.GermanImmigrantsinBritainduringthe19thCentury,1815-1914	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Marks,S.	3	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN015041651	INTERNATIONALHISTORYREVIEW18(3),694-695.(1996)	Pereboom,MaartenL.DemocraciesattheTurningPoint:Britain,France,andtheEndofthePostwarOrder,1928-1933	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Lowe,P.	3	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN015041687	INTERNATIONALHISTORYREVIEW18(3),699-700.(1996)	Best,Anthony.Britain,Japan,andPearlHarbor:AvoidingWarinEastAsia,1936-41	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Snyder,C.A.	3	6	ARTHURIANA-DALLAS-	1078-6279	(Uk)RN015224332	ARTHURIANA-DALLAS-6(3),69-71.(1996)	N.J.Higham,TheEnglishConquest:GildasandBritainintheFifthCentury	xxu	eng	ARTHURIANA	1996		
Howlett,D.R.	3	6	ARTHURIANA-DALLAS-	1078-6279	(Uk)RN015224344	ARTHURIANA-DALLAS-6(3),72-74.(1996)	N.J.Higham,TheEnglishConquest:GildasandBritainintheFifthCentury	xxu	eng	ARTHURIANA	1996		
Hundert,E.J.	3	68	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN015363368	JOURNALOFMODERNHISTORY68(3),681-682.(1996)	PeterN.Miller,DefiningtheCommonGood:Empire,ReligionandPhilosophyinEighteenth-CenturyBritain	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1996		
Supple,B.	3	68	JOURNALOFMODERNHISTORY	0022-2801	(Uk)RN015363393	JOURNALOFMODERNHISTORY68(3),686-688.(1996)	GeoffreyFinlayson,Citizen,State,andSocialWelfareinBritain,1830-1990	xxu	eng	THEUNIVERSITYOFCHICAGOPRESS	1996		
Quinn,J.	2	13	PARERGON-CANBERRATHENSYDNEY-	0313-6221	(Uk)RN015396155	PARERGON-CANBERRATHENSYDNEY-13(2),276-277.(1996)	Meale,CarolM.,ed.,WomenandliteratureinBritain1150-1500	at	eng	UNIVERSITYOFSYDNEY	1996		
Fahrmeir,A.	2	263	HISTORISCHEZEITSCHRIFT	0018-2613	(Uk)RN015976391	HISTORISCHEZEITSCHRIFT263(2),508-509.(1996)	P.Panayi,GermanImmigrantsinBritainduringtheNineteenthCentury,1815-1914	gw	ger	BOEHLAUVERLAGHISTORISCHEANTHROPOLOGIE	1996		
Li,X.-B.	2	3	CHINAREVIEWINTERNATIONAL	1069-5834	(Uk)RN015987029	CHINAREVIEWINTERNATIONAL3(2),575-578.(1996)	LanxinXiang,RecastingtheImperialFarEast:BritainandAmericainChina,1945-1950	xxu	eng	UNIVERSITYOFHAWAIIPRESS	1996		
Brett,P.	264	81	HISTORY-LONDONTHENOXFORD-	0018-2648	(Uk)RN016063502	HISTORY-LONDONTHENOXFORD-81(264),527-552.(1996)	PoliticalDinnersinEarlyNineteenth-CenturyBritain:Platform,MeetingPlaceandBattleground	xxk	eng	BLACKWELLPUBLISHERS	1996		
Monod,P.	2	2	ALBION-ILLINOIS-	0095-1390	(Uk)RN016567516	ALBION-ILLINOIS-2(2),310-311.(1996)	H.T.Dickinson.ThePoliticsofthePeopleinEighteenth-CenturyBritain	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Epstein,J.	2	2	ALBION-ILLINOIS-	0095-1390	(Uk)RN016567565	ALBION-ILLINOIS-2(2),317-318.(1996)	CharlesTilly.PopularContentioninGreatBritain,1758-1834	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Hall,R.G.	2	2	ALBION-ILLINOIS-	0095-1390	(Uk)RN016567590	ALBION-ILLINOIS-2(2),321-322.(1996)	DrorWahrman.ImaginingtheMiddleClass:ThePoliticalRepresentationofClassinBritain,c.1780-1840	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Laybourn,K.	2	2	ALBION-ILLINOIS-	0095-1390	(Uk)RN016567747	ALBION-ILLINOIS-2(2),344-345.(1996)	JaneLewis.TheVoluntarySector,theStateantiSocialWorkinBritain:TheCharityOrganisationSociety/FamilyWelfareAssociationSince1869	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Lewis,J.	2	2	ALBION-ILLINOIS-	0095-1390	(Uk)RN016567814	ALBION-ILLINOIS-2(2),354-355.(1996)	JudyGiles.Women,IdentityandPrivateLifeinBritain,1900-50	xxu	eng	APPALACHIANSTATEUNIVERSITY	1996		
Berger,S.	444	111	ENGLISHHISTORICALREVIEW	0013-8266	(Uk)RN017592981	ENGLISHHISTORICALREVIEW111(444),1222-1224.(1996)	Kirk,LabourandSocietyinBritainandtheUSA.Vol.I:Capitalism,CustomandProtest,1750-1850.Vol.II:ChallengeandAccommodation,1850-1959	xxk	eng	LONGMANGROUPLIMITED	1996		
Levine,P.	3	55	JOURNALOFASIANSTUDIES-ANNARBOR-	0021-9118	(Uk)RN017797580	JOURNALOFASIANSTUDIES-ANNARBOR-55(3),585-612.(1996)	"Rereadingthe1890s:VenerealDiseaseas""ConstitutionalCrisis""inBritainandBritishIndia"	xxu	eng	PRINCETONUNIVERSITYPRESS	1996		
Bewley,R.H.	270	70	ANTIQUITY-OXFORD-	0003-598X	(Uk)RN017900559	ANTIQUITY-OXFORD-70(270),1011-1013.(1996)	Darvill,PrehistoricBritainfromtheair:astudyofspace,timeandsociety	xxk	eng	ANTIQUITYPUBLICATIONS	1996		
Oliver,M.	2	2	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN017966558	CONTEMPORARYBRITISHHISTORY2(2),80-86	AResponsetoDenhamandGarnett's`TheNatureandImpactofThinkTanksinContemporaryBritain'		eng		1994		
Seldon,A.	2	2	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN017966583	CONTEMPORARYBRITISHHISTORY2(2),108-116	TheInfluenceofScienceinPost-WarBritain		eng		1994		
Seldon,A.	2	2	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN017966595	CONTEMPORARYBRITISHHISTORY2(2),117-125	TheInfluenceoftheDisciplineofPhilosophyinPost-WarBritain		eng		1994		
Kandiah,M.D.	2	2	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN017966637	CONTEMPORARYBRITISHHISTORY2(2),178-190	PoliticalScience,IdeasandGovernmentinPost-WarBritain		eng		1994		
Seldon,A.	2	2	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN017966649	CONTEMPORARYBRITISHHISTORY2(2),191-212	TheInfluenceofIdeasonPost-WarEconomicPolicyinBritain(2)		eng		1994		
Lucas,W.S.	2	2	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN017966704	CONTEMPORARYBRITISHHISTORY2(2),237-238	WinstonChurchill'sLastCampaign:BritainandtheColdWar,1951-1955ByJohnYoung		eng		1994		
Catterall,P.	2	2	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN017966959	CONTEMPORARYBRITISHHISTORY2(2),278-279	TwentiethCenturyBritain:AnEncyclopaediaEditedbyF.M.Leventhal		eng		1994		
Dintenfass,M.	2	30	JOURNALOFSOCIALHISTORY	0022-4529	(Uk)RN017990421	JOURNALOFSOCIALHISTORY-BERKELEYTHENPITTSBURGH-30(2),553-555.(1996)	ImaginingtheMiddleClass:ThePoliticalRepresentationofClassinBritain,c.1780-1840.ByDrorWahrman	xxu	eng	CARNEGIEMELLONUNIVERSITYPRESS	1996		
Trentmann,F.	4	39	HISTORICALJOURNAL-LONDON-CAMBRIDGEUNIVERSITYPRESS-	0018-246X	(Uk)RN018345109	HISTORICALJOURNAL-LONDON-CAMBRIDGEUNIVERSITYPRESS-39(4),1005-1048.(1996)	Thetransformationoffiscalreform:reciprocity,modernizationandthefiscaldebatewithinthebusinesscommunityinearlytwentieth-centuryBritain	xxk	eng	CAMBRIDGEUNIVERSITYPRESS	1996		
Rozbicki,M.J.	4	30	EASTEUROPEANQUARTERLY	0012-8449	(Uk)RN018712489	EASTEUROPEANQUARTERLY30(4),401-419.(1996)	BetweenEast-CentralEuropeandBritain:ReformationandScienceasVehiclesofIntellectualCommunicationinMid-SeventeenthCentury	xxu	eng	EASTEUROPEANQUARTERLY	1996		
Bahners,P.	3	263	HISTORISCHEZEITSCHRIFT	0018-2613	(Uk)RN018887990	HISTORISCHEZEITSCHRIFT263(3),795-796.(1996)	D.Wahrman,ImaginingtheMiddleClass.ThePoliticalRepresentationofClassinBritain,c.1780-1840	gw	ger	BOEHLAUVERLAGHISTORISCHEANTHROPOLOGIE	1996		
Knox,B.A.	4	18	INTERNATIONALHISTORYREVIEW	0707-5332	(Uk)RN019073490	INTERNATIONALHISTORYREVIEW18(4),915-916.(1996)	Martin,Ged.BritainandtheOrionsofCanadianConfederation,1837-1867	xxc	eng	INTERNATIONALHISTORYREVIEW	1996		
Snell-Mendoza,M.	3	3	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN019132950	CONTEMPORARYBRITISHHISTORY3(3),39-62	InDefenceofOil:Britain'sResponsetotheIraqiThreattowardsKuwait,1961		eng		1994		
Elliot,E.	3	3	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN019132961	CONTEMPORARYBRITISHHISTORY3(3),63-81	TheDeathofKingGhazi:IraqiPolitics,BritainandKuwaitin1939		eng		1994		
Welshman,J.	3	3	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN019133199	CONTEMPORARYBRITISHHISTORY3(3),158-159	HealthandSocietyinTwentiethCenturyBritainbyHelenJones		eng		1994		
Lowe,R.	3	3	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN019133205	CONTEMPORARYBRITISHHISTORY3(3),160-161	ANationalHealthService?TheRestructuringofHealthCareinBritainSince1979byJohnMohan		eng		1994		
Boyd,K.	3	3	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN019133217	CONTEMPORARYBRITISHHISTORY3(3),162-163	CulturesofConsumption:MasculinitiesandSocialSpaceinlateTwentieth-CenturyBritainbyFrankMort		eng		1994		
Grayzel,S.R.	3	3	CONTEMPORARYBRITISHHISTORY	1361-9462	(Uk)RN019133229	CONTEMPORARYBRITISHHISTORY3(3),164-165	DismemberingtheMale:Men'sBodies,BritainandtheGreatWarbyJoannaBourke		eng		1994		
Kopper,J.M.	2	55	SLAVICREVIEW	0037-6779	(Uk)RN019148970	SLAVICREVIEW55(2),520-521.(1996)	PatrickWaddington,FromTheRussianFugitivetoTheBalladofBulgarie:EpisodesinEnglishLiteraryAttitudestoRussiafromWordsworthtoSwinburne;PatrickWaddington,ed.,IvanTurgenevandBritain	xxu	eng	AMERICANASSOCIATIONFORTHEADVANCEMENTOFSLAVICSTUDIES,INC.	1996		
Berger,S.	2	3	EUROPEANREVIEWOFHISTORY	1350-7486	(Uk)RN019262339	EUROPEANREVIEWOFHISTORY3(2),213-234.(1996)	Theriseandfallof'critical'historiography?SomereflectionsonthehistoriographicalagendaoftheleftinBritain,FranceandGermanyattheendofthetwentiethcentury	xxk	eng	CARFAXPUBLISHINGCOMPANY	1996		
McDonald,J.	1	3	BORDERLINES-SWANSEA-	0968-7475	(Uk)RN019617040	BORDERLINES-SWANSEA-3(1),105-106.(1996)	Barkan,TheRetreatofScientificRacism:ChangingConceptsofRaceinBritainandtheUnitedStatesBetweentheWorldWars	xxk	eng	UNIVERSITYOFSWANSEA	1996		
