Creator	ssue	Volume	Journal		D	Citation	Title	PlaceLabe	Language	Publisher	Date		
Andrews,E.M.	2	41	AUTRALAJOURALOFPOLTCADHTORY	0004-9522	(Uk)R000249208	AUTRALAJOURALOFPOLTCADHTORY41(2),239-252.(1995)	"""ForAustralia'sWartimenterests""W.M.HughesandthePushAgainstAsquith,Britain,March-July1916"	at	eng	THEUVERTYOFQUEELADPRE	1995		
Otte,T.G.	439	110	EGLHHTORCALREVEW	0013-8266	(Uk)R000490775	EGLHHTORCALREVEW110(439),1157-1179.(1995)	GreatBritain,Germany,andtheFar-EasternCrisisof1897-8	xxk	eng	LOGMAGROUPLMTED	1995		
esbitt,E.	2	15	OUTHAAREEARCH	0262-7280	(Uk)R000733465	OUTHAAREEARCH15(2),221-240.(1995)	PanjabisinBritainCulturalHistoryandCulturalChoices	xxk	eng	OXFORDUVERTYPRE	1995		
Hilton,M.	2	29	JOURALOFOCALHTORY	0022-4529	(Uk)R001126210	JOURALOFOCALHTORY-BERKELEYTHEPTTBURGH-29(2),405-407.(1995)	TheRiseofConsumerocietyinBritain,1880-1980.ByJohnBenson	xxu	eng	CAREGEMELLOUVERTYPRE	1995		
Cross,G.	2	29	JOURALOFOCALHTORY	0022-4529	(Uk)R001126477	JOURALOFOCALHTORY-BERKELEYTHEPTTBURGH-29(2),459-459.(1995)	"""WeAskForBritishJustice""WorkersandRacialDifferenceinLatemperialBritain.ByLauraTabili"	xxu	eng	CAREGEMELLOUVERTYPRE	1995		
olomon,H.M.	3	26	JOURALOFTERDCPLARYHTORY	0022-1953	(Uk)R001256981	JOURALOFTERDCPLARYHTORY26(3),496-497.(1996)	TheMostolitaryofAfflictionsMadnessandocietyinBritain1700-1900byAndrewcull	xxu	eng	THEJOURALOFTERDCPLARYHTORY	1996		
tillwell,J.	4	74	PAPERREGOALCECE	1056-8190	(Uk)R001529511	PAPERREGOALCECE74(4),341-360.(1995)	TimeeriesMigrationinBritainTheContextfor1991CensusAnalysis	xxu	eng	REGOALCECEAOCATOTERATOAL	1995		
Dingman,R.	4	64	PACFCHTORCALREVEW	0030-8684	(Uk)R001616730	PACFCHTORCALREVEW64(4),632-633.(1995)	Aldrich,TheKeytotheouthBritain,theUnitedtatesandThailandduringtheApproachofthePacificWar,1929-1942	xxu	eng	AMERCAHTORCALAOCATO	1995		
Murfett,M.H.	3	17	COTEMPORARYOUTHEATAA	0129-797X	(Uk)R001912185	COTEMPORARYOUTHEATAA17(3),342-344.(1995)	"""Atronghowing""Britain'struggleforPowerandnfluenceinouth-EastAsia1942-1950ByRolfTanner"	my	eng	TTUTEOFOUTHEATAATUDE	1995		
Waddington,G.T.	261	81	HTORY-LODOTHEOXFORD-	0018-2648	(Uk)R002003739	HTORY-LODOTHEOXFORD-81(261),22-39.(1996)	HassgegnerGermanViewsofGreatBritainintheLater1930s	xxk	eng	BLACKWELLPUBLHER	1996		
Keating,J.	1	26	EUROPEAHTORYQUARTERLY	0265-6914	(Uk)R002023969	EUROPEAHTORYQUARTERLY26(1),57-80.(1996)	LookingtoEuropeRomanCatholicsandChristianDemocracyin1930sBritain	xxk	eng	AGEPUBLCATO	1996		
Farquharson,J.	1	26	EUROPEAHTORYQUARTERLY	0265-6914	(Uk)R002023970	EUROPEAHTORYQUARTERLY26(1),81-124.(1996)	FromUnitytoDivisionWhatPromptedBritaintoChangeitsPolicyinGermanyin1946?	xxk	eng	AGEPUBLCATO	1996		
Levere,T.H.	3	30	CAADAJOURALOFHTORY	0008-4107	(Uk)R002118890	CAADAJOURALOFHTORY30(3),525-526.(1995)	R.Yeo,DefiningcienceWilliamWhewell,aturalKnowledgeandPublicDebateinEarlyVictorianBritain	xxc	eng	THEUVERTYOFAKATCHEWA	1995		
Harris,B.	3	9	COTEMPORARYRECORD	0950-9224	(Uk)R002371984	COTEMPORARYRECORD9(3),529-561.(1995)	RespondingtoAdversityGovernment-CharityRelationsandtheReliefofUnemploymentinnter-WarBritain	xxk	eng	FRAKCALODO	1995		
on,A.H.	4	17	TERATOALHTORYREVEW	0707-5332	(Uk)R002826010	TERATOALHTORYREVEW17(4),790-791.(1995)	anish,ed.BritainandJapanBiographicalPortraits	xxc	eng	TERATOALHTORYREVEW	1995		
Tatla,D..	1	21	DOBRTHREVEW	0019-7211	(Uk)R003100078	DOBRTHREVEW21(1),111-118.(1996)	AchorusofHushedVoicesAnntroductiontoPunjabiLiteratureinBritain	ii	eng	DO-BRTHHTORCALOCETY	1996		
Kuchta,D.	4	67	JOURALOFMODERHTORY	0022-2801	(Uk)R003345208	JOURALOFMODERHTORY67(4),923-924.(1995)	W.D.Rubinstein,Capitalism,Culture,andDeclineinBritain,1750-1990	xxu	eng	THEUVERTYOFCHCAGOPRE	1995		
Winks,R.W.	4	67	JOURALOFMODERHTORY	0022-2801	(Uk)R003345221	JOURALOFMODERHTORY67(4),927-929.(1995)	Richardymonds,OxfordandEmpireTheLastLostCause?icholasTarling,TheFallofmperialBritaininouth-EastAsia;Edwardngram,Britain'sPersianConnection,1798-1828PreludetotheGreatGameinAsia	xxu	eng	THEUVERTYOFCHCAGOPRE	1995		
Kraus,H.-C.	1	262	HTORCHEZETCHRFT	0018-2613	(Uk)R003512009	HTORCHEZETCHRFT262(1),162-163.(1996)	J.J.ack,FromJacobitetoConservative.ReactionandOrthodoxyinBritain,c.1760-1832	gw	eng	BOEHLAUVERLAGHTORCHEATHROPOLOGE	1996		
Lloyd,K.	4	2	BORDERLE-WAEA-	0968-7475	(Uk)R003532306	BORDERLE-WAEA-2(4),351-379.(1995)	CivilisingandmprovingtheWorldHenryBroughamandthedeaofPopularEducationinBritainandtheUnitedtates	xxk	eng	UVERTYOFWAEA	1995		
Rohl,B.M.	1	38	ARCHAEOMETRY	0003-813X	(Uk)R003633433	ARCHAEOMETRY38(1),165-180.(1996)	LeadisotopedatafromthesotraceLaboratory,OxfordArchaeometrydatabase2,galenafromBritainandreland	xxk	eng	REEARCHLABORATORYFORARCHAEOLGYADTHEHTORYOFART	1996		
Thayer,H..	3	30	ERERELAD	0013-2683	(Uk)R003865095	ERERELAD30(3),7-13.(1995)	DistillingpiritsandRegulatingubjectsWhiskeyandBeerinRomanticBritain	xxu	eng	THERHAMERCACULTURALTTUTE	1995		
MPORTAT		Davies,R.R.	5	6	TRAACTO-ROYALHTORCALOCETY	0080-4401	(Uk)R003936156	TRAACTO-ROYALHTORCALOCETY6(5),1-20.(1995)	ThePeoplesofBritainandreland,1100-1400ames,BoundariesandRegnalolidarities	xxk	eng	ROYALHTORCALOCETY	1995
MPORTAT		Marshall,P.J.	5	6	TRAACTO-ROYALHTORCALOCETY	0080-4401	(Uk)R003936193	TRAACTO-ROYALHTORCALOCETY6(5),111-128.(1995)	EmpireandOpportunityinBritain,1763-1783(TheProtheroLecture)	xxk	eng	ROYALHTORCALOCETY	1995
MPORTAT!		McLaren,R.	1	27	AAAFFAR-LODO-	0306-8374	(Uk)R004418839	AAAFFAR-LODO-27(1),34-44.(1996)	Britain,ChinaandHongKong	xxk	eng	ROYALOCETYFORAAAFFAR	1996
MPORTAT!		Henshaw,P.J.	1	39	HTORCALJOURAL-LODO-CAMBRDGEUVERTYPRE-	0018-246X	(Uk)R004678035	HTORCALJOURAL-LODO-CAMBRDGEUVERTYPRE-39(1),197-224.(1996)	Britain,outhAfricaandthesterlingareagoldproduction,capitalinvestmentandagriculturalmarkets1931-196	xxk	eng	CAMBRDGEUVERTYPRE	1996
MPORTAT!		Robbins,K.	2	29	HTORYTEACHER-LOGBEACH-	0018-2745	(Uk)R004793705	HTORYTEACHER-LOGBEACH-29(2),155-162.(1996)	CommemoratingtheecondWorldWarinBritainProblemsofDefinition	xxu	eng	THEUVERTYPRE	1996
MPORTAT!		Mumm,.	3	29	JOURALOFOCALHTORY	0022-4529	(Uk)R004937909	JOURALOFOCALHTORY-BERKELEYTHEPTTBURGH-29(3),527-546.(1996)	"""otWorsethanOtherGirls""TheConvent-BasedRehabilitationofFallenWomeninVictorianBritain"	xxu	eng	CAREGEMELLOUVERTYPRE	1996
MPORTAT		Mceill,J.R.	3	29	JOURALOFOCALHTORY	0022-4529	(Uk)R004938057	JOURALOFOCALHTORY-BERKELEYTHEPTTBURGH-29(3),701-702.(1996)	AnEnvironmentalHistoryofBritainsincethendustrialRevolution.ByB.W.Clapp	xxu	eng	CAREGEMELLOUVERTYPRE	1996
MPORTAT		Brinkmann,T.	3	44	ZETCHRFTFURGECHCHTWECHAFT	0044-2828	(Uk)R005206900	ZETCHRFTFURGECHCHTWECHAFT-BERL-VEBDEUTCHERVERLAGDERWECHAFTE-44(3),272-273.(1996)	PanikosPanayiGermanmmigrantsinBritainduringthe19thCentury,1815-1914.Oxford/WashingtonD.C.1995	gw	eng	METROPOLVERLAG	1996
Urdank,A.M.	1	68	JOURALOFMODERHTORY	0022-2801	(Uk)R005552758	JOURALOFMODERHTORY68(1),176-178.(1996)	AndrewHemingway,LandscapemageryandUrbanCultureinEarlyineteenth-CenturyBritain	xxu	eng	THEUVERTYOFCHCAGOPRE	1996		
Eifert,C.	1	68	JOURALOFMODERHTORY	0022-2801	(Uk)R005552771	JOURALOFMODERHTORY68(1),181-183.(1996)	usanPedersen,Family,Dependence,andtheOrionsoftheWelfaretateBritainandFrance,1914-1945	xxu	eng	THEUVERTYOFCHCAGOPRE	1996		
Fedorowich,K.	1	18	TERATOALHTORYREVEW	0707-5332	(Uk)R005628647	TERATOALHTORYREVEW18(1),28-47.(1996)	Co-BelligerencyandPrisonersofWarBritainandtaly,1943-1945	xxc	eng	TERATOALHTORYREVEW	1996		
Krozewski,G.	1	18	TERATOALHTORYREVEW	issn0707-5332	(Uk)R005628659	TERATOALHTORYREVEW18(1),48-69.(1996)	FinanceandEmpireTheDilemmaFacingGreatBritaininthe1950s	xxc	eng	TERATOALHTORYREVEW	1996		
Rogers,.	1	18	TERATOALHTORYREVEW	0707-5332	(Uk)R005628817	TERATOALHTORYREVEW18(1),148-149.(1996)	Lawrencetone,ed.AnmperialtateatWarBritainfrom1689to1815	xxc	eng	TERATOALHTORYREVEW	1996		
Collin,R.H.	1	18	TERATOALHTORYREVEW	0707-5332	(Uk)R005628910	TERATOALHTORYREVEW18(1),168-169.(1996)	JohnHouse.mpressionismforEnglandamuelCourtauldasPatronandCollector;KennethMcConkey.mpressionistsinBritain	xxc	eng	TERATOALHTORYREVEW	1996		
Tarling,.	1	18	TERATOALHTORYREVEW	0707-5332	(Uk)R005629160	TERATOALHTORYREVEW18(1),218-219.(1996)	TilmanRemme.BritainandRegionalCo-operationinouth-EastAsia,1945-49;RolfTanner.`Atronghowing'Britain'struggleforPowerandnfluenceinouth-EastAsia,1942-1950	xxc	eng	TERATOALHTORYREVEW	1996		
Bradley,R.	2	28	ORWEGAARCHAEOLOGCALREVEW	ssn0029-3652	(Uk)R005703347	ORWEGAARCHAEOLOGCALREVEW28(2),147-148.(1995)	BergljotolbergnterpretingtheAxeTrade.ProductionandExchangeineolithicBritain	no	eng	CADAVAUVERTYPRE	1995		
Green,D.	1	21	LODOJOURAL-LODO-LOGMA-	0305-8034	(Uk)R005742833	LODOJOURAL-LODO-LOGMA-21(1),89-90.(1996)	DavidEnglanderandRosemaryO'Day,editors,RetrievedRichesocialnvestigationinBritain1840-1914	xxk	eng	LODOJOURALTRUT	1996		
Phillips,M..	2	57	JOURALOFTHEHTORYOFDEA	0022-5037	(Uk)R006742865	JOURALOFTHEHTORYOFDEA57(2),297-316.(1996)	ReconsiderationsonHistoryandAntiquarianismAmaldoMomiglianoandtheHistoriographyofEighteenth-CenturyBritain	xxu	eng	JOHHOPKUVERTYPRE	1996		
Cairns,J.C.	1	22	HTORCALREFLECTO	0315-7997	(Uk)R006749320	HTORCALREFLECTO22(1),211-234.(1996)	ReflectionsonFrance,BritainandtheWinterWarProdrome,1939-40	xxc	eng	ELEVER	1996		
Leventhal,F.M.	3	3	ALBO-LLO-	0095-1390	(Uk)R007500099	ALBO-LLO-3(3),445-454.(1995)	"""ATonictotheation""TheFestivalofBritain,1951"	xxu	eng	APPALACHATATEUVERTY	1995		
Edie,C.A.	3	3	ALBO-LLO-	0095-1390	(Uk)R007500350	ALBO-LLO-3(3),496-497.(1995)	W.A.peck.TheBirthofBritainAewation,1700-1710	xxu	eng	APPALACHATATEUVERTY	1995		
Barkan,E.	3	3	ALBO-LLO-	0095-1390	(Uk)R007500555	ALBO-LLO-3(3),527-528.(1995)	PanikosPanayi.mmigration,Ethnicity,andRacisminBritain,1815-1945	xxu	eng	APPALACHATATEUVERTY	1995		
Cole,R.	3	3	ALBO-LLO-	0095-1390	(Uk)R007500592	ALBO-LLO-3(3),533-534.(1995)	MarielGrant.PropagandaandtheRoleofthetateinnter-WarBritain	xxu	eng	APPALACHATATEUVERTY	1995		
Pollard,.	3	3	ALBO-LLO-	0095-1390	(Uk)R007500622	ALBO-LLO-3(3),537-538.(1995)	CatherineR.chenk.BritainandtheterlingAreaFromDevaluationtoConvertibilityinthe1950s	xxu	eng	APPALACHATATEUVERTY	1995		
Das,R..	4	31	CHAREPORT	0009-4455	(Uk)R007502989	CHAREPORT31(4),541-544.(1995)	TheFallofHongKongChina'sTriumphandBritain'sBetrayalbyMarkRoberti	xxk	eng	AGEPUBLCATO	1995		
Brindle,P.	6	46	HTORYTODAY	0018-2753	(Uk)R007989738	HTORYTODAY46(6),11-14.(1996)	twasnotall'kingsandthings'intheteachingofhistoryininter-warBritain'sclassrooms	xxk	eng	HTORYTODAYLTD	1996		
Morgan,M.	2	68	JOURALOFMODERHTORY	0022-2801	(Uk)R009666795	JOURALOFMODERHTORY68(2),453-455.(1996)	AndrewAdonis,MakingAristocracyWorkThePeerageandthePoliticalysteminBritain,1884-1914;DavidCannadine,AspectsofAristocracyGrandeurandDeclineinModernBritain	xxu	eng	THEUVERTYOFCHCAGOPRE	1996		
Turner,J.	2	68	JOURALOFMODERHTORY	0022-2801	(Uk)R009666801	JOURALOFMODERHTORY68(2),456-457.(1996)	CharlesTownshend,MakingthePeacePublicOrderandPublicecurityinModernBritain	xxu	eng	THEUVERTYOFCHCAGOPRE	1996		
Brooke,.	1	31	CAADAJOURALOFHTORY	0008-4107	(Uk)R010175094	CAADAJOURALOFHTORY31(1),135-136.(1996)	J.Hinton,hopFloorCitizensEngineeringDemocracyin1940sBritain	xxc	eng	THEUVERTYOFAKATCHEWA	1996		
Hansen,.	1	71	PRAEHTORCHEZETCHRFT	0079-4848	(Uk)R010401331	PRAEHTORCHEZETCHRFT71(1),106-107.(1996)	RobinJ.Taylor,HoardsoftheBronzeAgeinouthernBritain	gw	ger	WALTERDEGRUYTER&CO.	1996		
Bendiner,K.	4	4	ALBO-LLO-	0095-1390	(Uk)R010504510	ALBO-LLO-4(4),696-697.(1995)	KennethMcConkey.mpressionisminBritain	xxu	eng	APPALACHATATEUVERTY	1995		
Daunton,M.J.	4	4	ALBO-LLO-	0095-1390	(Uk)R010504582	ALBO-LLO-4(4),706-708.(1995)	usanPederson.Family,Dependence,andtheOriginsoftheWelfaretateBritainandFrance,1914-1945	xxu	eng	APPALACHATATEUVERTY	1995		
Pennybacker,.D.	4	4	ALBO-LLO-	0095-1390	(Uk)R010504600	ALBO-LLO-4(4),711-713.(1995)	JoVellacott.FromLiberaltoLabourwithWomen'suffrageThetoryofCatherineMarshall.usanKingsleyKent.MakingPeaceTheReconstructionofGenderinnterwarBritain	xxu	eng	APPALACHATATEUVERTY	1995		
Hall,R.G.	2	37	LABORHTORY	0023-656X	(Uk)R010613930	LABORHTORY37(2),291-292.(1996)	TheLabourAristocracy1851-1914,byTrevorLummis;PopularPoliticsinEarlyndustrialBritainBolton1825-1850,byPeterTaylor	xxu	eng	TAMMETTTUTE	1996		
Osmond,J.	1	16	JOURALOFREGOALADLOCALTUDE	0265-7325	(Uk)R010709234	JOURALOFREGOALADLOCALTUDE16(1),38-49.(1996)	UnitaryBritainandRegionalEurope	xxk	eng	THEJOURALOFREGOALADLOCALTUDE	1996		
	8	46	HTORYTODAY	0018-2753	(Uk)R010807918	HTORYTODAY46(8),2-3.(1996)	CrossCurrent-Britain'sprivateheritagerevealed;diggingupdirtonolomon'sdates	xxk	eng	HTORYTODAYLTD	1996		
