Creator	ssue	Volume	Journal		D	Citation	Title	PlaceLabe	Language	Publisher	Date		
Thomas,P.D.	8	46	HTORYTODAY	0018-2753	(Uk)R010807979	HTORYTODAY46(8),29-35.(1996)	TheTowerofLondon'sRoyalMenagerie-HowHenry'selephanttrumpetedthearrivalofoneofBritain'searliestvisitorattractions	xxk	eng	HTORYTODAYLTD	1996		
Tarling,.	1	27	JOURALOFOUTHEATAATUDE	0022-4634	(Uk)R010947327	JOURALOFOUTHEATAATUDE27(1),132-138.(1996)	Britain,PortugalandEastTimorin1941	my	eng	ATOALUVERTYOFGAPORE	1996		
Offord,D.	3	74	LAVOCADEATEUROPEAREVEW	0037-6795	(Uk)R011034548	LAVOCADEATEUROPEAREVEW74(3),503-504.(1996)	Waddington,Patrick(ed.).vanTurgenevandBritain	xxk	eng	W..MAEY&OLTD	1996		
Chafer,T.	2	37	JOURALOFAFRCAHTORY	0021-8537	(Uk)R011098770	JOURALOFAFRCAHTORY37(2),335-336.(1996)	JohnKent,ThenternationalizationofColonialismBritain,FranceandBlackAfrica,1939-56	xxk	eng	CAMBRDGEUVERTYPRE	1996		
oloway,R.A.	1	1	ALBO-LLO-	0095-1390	(Uk)R011514443	ALBO-LLO-1(1),116-117.(1996)	RoyPorterandLesleyHall.TheFactsofLifeTheCreationofexualKnowledgeinBritain,1650-1950	xxu	eng	APPALACHATATEUVERTY	1996		
Hausmann,W.J.	1	1	ALBO-LLO-	0095-1390	(Uk)R011514467	ALBO-LLO-1(1),119-120.(1996)	RoderickFloudandDonaldMcCloskey,editors.TheEconomicHistoryofBritainince1700,econdEditionVolumeOne,1700-1860VolumeTwo,1860-1939;VolumeThree,1939-1992	xxu	eng	APPALACHATATEUVERTY	1996		
Waller,P.J.	1	1	ALBO-LLO-	0095-1390	(Uk)R011514546	ALBO-LLO-1(1),131-132.(1996)	FrankH.Wallis.PopularAnti-CatholicisminMid-VictorianBritain	xxu	eng	APPALACHATATEUVERTY	1996		
Juster,.	2	38	COMPARATVETUDEOCETYADHTORY	0010-4175	(Uk)R011771695	COMPARATVETUDEOCETYADHTORY38(2),294-300.(1996)	LifeontheMarginsectariansinBritainandAmerica	xxk	eng	CAMBRDGEUVERTYPRE	1996		
Wymer,J.J.	P	42	ORFOLKARCHAEOLOGY	0142-7962	(Uk)R011918165	ORFOLKARCHAEOLOGY42(P),3-10.(1996)	orfolkandtheHistoryofPalaeolithicArchaeologyinBritain	xxk	eng	WTLEYPRELMTED,HUTATO	1996		
Demetriou,K.	2	17	HTORYOFPOLTCALTHOUGHT	0143-781X	(Uk)R012500245	HTORYOFPOLTCALTHOUGHT17(2),280-297.(1996)	nDefenceoftheBritishConstitutionTheoreticalmplicationsoftheDebateoverAthenianDemocracyinBritain,1770-1850	ne	eng	MPRTACADEMC	1996		
Lunn,K.	2	41	TERATOALREVEWOFOCALHTORY	0020-8590	(Uk)R013080926	TERATOALREVEWOFOCALHTORY41(2),235-237.(1996)	PanikosPanayimmigration,EthnicityandRacisminBritain,1815-1945	ne	eng	CAMBRDGEUVERTYPRE	1996		
Denham,A.	1	1	COTEMPORARYBRTHHTORY	1361-2343	(Uk)R013379208	COTEMPORARYBRTHHTORY1(1),43-61	TheatureandmpactofThinkTanksinContemporaryBritain		eng		1994		
Jeffreys,K.	1	1	COTEMPORARYBRTHHTORY	1331-3134	(Uk)R013379488	COTEMPORARYBRTHHTORY1(1),257-259	BritainintheTwentiethCenturyADocumentaryReader,Vol.,1939-1970editedbyLawrenceButlerandHarrietJones		eng		1994		
Trevor-Roper,H.	3	39	HTORCALJOURAL-LODO-CAMBRDGEUVERTYPRE-	0018-246X	(Uk)R013589800	HTORCALJOURAL-LODO-CAMBRDGEUVERTYPRE-39(3),657-676.(1996)	PietroGiannoneandGreatBritain	xxk	eng	CAMBRDGEUVERTYPRE	1996		
Rollet,C.	3	42	REVUEDHTOREMODEREETCOTEMPORAE	0048-8003	(Uk)R013787761	REVUEDHTOREMODEREETCOTEMPORAE42(3),509-512.(1995)	usanPedersen,Family,dependenceandtheoriginsofwelfarestate,BritainandFrance,1914-1945	fr	fre	OCETED'HTOREMODEREETCOTEMPORAE	1995		
	149	5	CURRETARCHAEOLOGY	0011-3212	(Uk)R013907780	CURRETARCHAEOLOGY5(149),188-190.(1996)	Britain'sOldestBowdatingcottishartefactsAprogrammeofradiocarbondatingproducessurprisesattheationalMuseumofcotland	xxk	eng	CURRETARCHAEOLOGY	1996		
Daunton,M.J.	443	111	EGLHHTORCALREVEW	0013-8266	(Uk)R014166520	EGLHHTORCALREVEW111(443),882-919.(1996)	HowtoPayForTheWartate,ocietyandTaxationinBritain,1917-24	xxk	eng	LOGMAGROUPLMTED	1996		
Kiernan,V.G.	443	111	EGLHHTORCALREVEW	0013-8266	(Uk)R014166579	EGLHHTORCALREVEW111(443),945-946.(1996)	Pagden,LordofAlltheWorld.deologiesofEmpireinpain,BritainandFrance,c.1500-c.1800	xxk	eng	LOGMAGROUPLMTED	1996		
Jones	443	111	EGLHHTORCALREVEW	0013-8266	(Uk)R014167614	EGLHHTORCALREVEW111(443),1030-1031.(1996)	HealthandocietyinTwentieth-CenturyBritain	xxk	eng	LOGMAGROUPLMTED	1996		
Price,R.	1	30	JOURALOFOCALHTORY	0022-4529	(Uk)R014187169	JOURALOFOCALHTORY-BERKELEYTHEPTTBURGH-30(1),229-252.(1996)	LanguagesofRevisionismHistoriansandPopularPoliticsinineteenth-CenturyBritain	xxu	eng	CAREGEMELLOUVERTYPRE	1996		
Divall,C.	4	31	JOURALOFCOTEMPORARYHTORY-LODO-	0022-0094	(Uk)R014768907	JOURALOFCOTEMPORARYHTORY-LODO-31(4),675-698.(1996)	ProfessionalAutonomy,thetateandEmployersThePoliticsofChemicalEngineering'Manpower'inBritain,1939-90	xxk	eng	AGEPUBLCATO	1996		
Brucetrang,G.	4	31	JOURALOFCOTEMPORARYHTORY-LODO-	0022-0094	(Uk)R014768920	JOURALOFCOTEMPORARYHTORY-LODO-31(4),721-752.(1996)	OnceMoreuntotheBreachBritain'sGuaranteetoPoland,March1939	xxk	eng	AGEPUBLCATO	1996		
Ashton,R.	3	18	TERATOALHTORYREVEW	0707-5332	(Uk)R015041535	TERATOALHTORYREVEW18(3),675-676.(1996)	Panayi,Panikos.GermanmmigrantsinBritainduringthe19thCentury,1815-1914	xxc	eng	TERATOALHTORYREVEW	1996		
Marks,.	3	18	TERATOALHTORYREVEW	0707-5332	(Uk)R015041651	TERATOALHTORYREVEW18(3),694-695.(1996)	Pereboom,MaartenL.DemocraciesattheTurningPointBritain,France,andtheEndofthePostwarOrder,1928-1933	xxc	eng	TERATOALHTORYREVEW	1996		
Lowe,P.	3	18	TERATOALHTORYREVEW	0707-5332	(Uk)R015041687	TERATOALHTORYREVEW18(3),699-700.(1996)	Best,Anthony.Britain,Japan,andPearlHarborAvoidingWarinEastAsia,1936-41	xxc	eng	TERATOALHTORYREVEW	1996		
nyder,C.A.	3	6	ARTHURAA-DALLA-	1078-6279	(Uk)R015224332	ARTHURAA-DALLA-6(3),69-71.(1996)	.J.Higham,TheEnglishConquestGildasandBritainintheFifthCentury	xxu	eng	ARTHURAA	1996		
Howlett,D.R.	3	6	ARTHURAA-DALLA-	1078-6279	(Uk)R015224344	ARTHURAA-DALLA-6(3),72-74.(1996)	.J.Higham,TheEnglishConquestGildasandBritainintheFifthCentury	xxu	eng	ARTHURAA	1996		
Hundert,E.J.	3	68	JOURALOFMODERHTORY	0022-2801	(Uk)R015363368	JOURALOFMODERHTORY68(3),681-682.(1996)	Peter.Miller,DefiningtheCommonGoodEmpire,ReligionandPhilosophyinEighteenth-CenturyBritain	xxu	eng	THEUVERTYOFCHCAGOPRE	1996		
upple,B.	3	68	JOURALOFMODERHTORY	0022-2801	(Uk)R015363393	JOURALOFMODERHTORY68(3),686-688.(1996)	GeoffreyFinlayson,Citizen,tate,andocialWelfareinBritain,1830-1990	xxu	eng	THEUVERTYOFCHCAGOPRE	1996		
Quinn,J.	2	13	PARERGO-CABERRATHEYDEY-	0313-6221	(Uk)R015396155	PARERGO-CABERRATHEYDEY-13(2),276-277.(1996)	Meale,CarolM.,ed.,WomenandliteratureinBritain1150-1500	at	eng	UVERTYOFYDEY	1996		
Fahrmeir,A.	2	263	HTORCHEZETCHRFT	0018-2613	(Uk)R015976391	HTORCHEZETCHRFT263(2),508-509.(1996)	P.Panayi,GermanmmigrantsinBritainduringtheineteenthCentury,1815-1914	gw	ger	BOEHLAUVERLAGHTORCHEATHROPOLOGE	1996		
Li,X.-B.	2	3	CHAREVEWTERATOAL	1069-5834	(Uk)R015987029	CHAREVEWTERATOAL3(2),575-578.(1996)	LanxinXiang,RecastingthemperialFarEastBritainandAmericainChina,1945-1950	xxu	eng	UVERTYOFHAWAPRE	1996		
Brett,P.	264	81	HTORY-LODOTHEOXFORD-	0018-2648	(Uk)R016063502	HTORY-LODOTHEOXFORD-81(264),527-552.(1996)	PoliticalDinnersinEarlyineteenth-CenturyBritainPlatform,MeetingPlaceandBattleground	xxk	eng	BLACKWELLPUBLHER	1996		
Monod,P.	2	2	ALBO-LLO-	0095-1390	(Uk)R016567516	ALBO-LLO-2(2),310-311.(1996)	H.T.Dickinson.ThePoliticsofthePeopleinEighteenth-CenturyBritain	xxu	eng	APPALACHATATEUVERTY	1996		
Epstein,J.	2	2	ALBO-LLO-	0095-1390	(Uk)R016567565	ALBO-LLO-2(2),317-318.(1996)	CharlesTilly.PopularContentioninGreatBritain,1758-1834	xxu	eng	APPALACHATATEUVERTY	1996		
Hall,R.G.	2	2	ALBO-LLO-	0095-1390	(Uk)R016567590	ALBO-LLO-2(2),321-322.(1996)	DrorWahrman.maginingtheMiddleClassThePoliticalRepresentationofClassinBritain,c.1780-1840	xxu	eng	APPALACHATATEUVERTY	1996		
Laybourn,K.	2	2	ALBO-LLO-	0095-1390	(Uk)R016567747	ALBO-LLO-2(2),344-345.(1996)	JaneLewis.TheVoluntaryector,thetateantiocialWorkinBritainTheCharityOrganisationociety/FamilyWelfareAssociationince1869	xxu	eng	APPALACHATATEUVERTY	1996		
Lewis,J.	2	2	ALBO-LLO-	0095-1390	(Uk)R016567814	ALBO-LLO-2(2),354-355.(1996)	JudyGiles.Women,dentityandPrivateLifeinBritain,1900-50	xxu	eng	APPALACHATATEUVERTY	1996		
Berger,.	444	111	EGLHHTORCALREVEW	0013-8266	(Uk)R017592981	EGLHHTORCALREVEW111(444),1222-1224.(1996)	Kirk,LabourandocietyinBritainandtheUA.Vol.Capitalism,CustomandProtest,1750-1850.Vol.ChallengeandAccommodation,1850-1959	xxk	eng	LOGMAGROUPLMTED	1996		
Levine,P.	3	55	JOURALOFAATUDE-AARBOR-	0021-9118	(Uk)R017797580	JOURALOFAATUDE-AARBOR-55(3),585-612.(1996)	"Rereadingthe1890sVenerealDiseaseas""ConstitutionalCrisis""inBritainandBritishndia"	xxu	eng	PRCETOUVERTYPRE	1996		
Bewley,R.H.	270	70	ATQUTY-OXFORD-	0003-598X	(Uk)R017900559	ATQUTY-OXFORD-70(270),1011-1013.(1996)	Darvill,PrehistoricBritainfromtheairastudyofspace,timeandsociety	xxk	eng	ATQUTYPUBLCATO	1996		
Oliver,M.	2	2	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R017966558	COTEMPORARYBRTHHTORY2(2),80-86	AResponsetoDenhamandGarnett's`TheatureandmpactofThinkTanksinContemporaryBritain'		eng		1994		
eldon,A.	2	2	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R017966583	COTEMPORARYBRTHHTORY2(2),108-116	ThenfluenceofcienceinPost-WarBritain		eng		1994		
eldon,A.	2	2	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R017966595	COTEMPORARYBRTHHTORY2(2),117-125	ThenfluenceoftheDisciplineofPhilosophyinPost-WarBritain		eng		1994		
Kandiah,M.D.	2	2	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R017966637	COTEMPORARYBRTHHTORY2(2),178-190	Politicalcience,deasandGovernmentinPost-WarBritain		eng		1994		
eldon,A.	2	2	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R017966649	COTEMPORARYBRTHHTORY2(2),191-212	ThenfluenceofdeasonPost-WarEconomicPolicyinBritain(2)		eng		1994		
Lucas,W..	2	2	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R017966704	COTEMPORARYBRTHHTORY2(2),237-238	WinstonChurchill'sLastCampaignBritainandtheColdWar,1951-1955ByJohnYoung		eng		1994		
Catterall,P.	2	2	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R017966959	COTEMPORARYBRTHHTORY2(2),278-279	TwentiethCenturyBritainAnEncyclopaediaEditedbyF.M.Leventhal		eng		1994		
Dintenfass,M.	2	30	JOURALOFOCALHTORY	0022-4529	(Uk)R017990421	JOURALOFOCALHTORY-BERKELEYTHEPTTBURGH-30(2),553-555.(1996)	maginingtheMiddleClassThePoliticalRepresentationofClassinBritain,c.1780-1840.ByDrorWahrman	xxu	eng	CAREGEMELLOUVERTYPRE	1996		
Trentmann,F.	4	39	HTORCALJOURAL-LODO-CAMBRDGEUVERTYPRE-	0018-246X	(Uk)R018345109	HTORCALJOURAL-LODO-CAMBRDGEUVERTYPRE-39(4),1005-1048.(1996)	Thetransformationoffiscalreformreciprocity,modernizationandthefiscaldebatewithinthebusinesscommunityinearlytwentieth-centuryBritain	xxk	eng	CAMBRDGEUVERTYPRE	1996		
Rozbicki,M.J.	4	30	EATEUROPEAQUARTERLY	0012-8449	(Uk)R018712489	EATEUROPEAQUARTERLY30(4),401-419.(1996)	BetweenEast-CentralEuropeandBritainReformationandcienceasVehiclesofntellectualCommunicationinMid-eventeenthCentury	xxu	eng	EATEUROPEAQUARTERLY	1996		
Bahners,P.	3	263	HTORCHEZETCHRFT	0018-2613	(Uk)R018887990	HTORCHEZETCHRFT263(3),795-796.(1996)	D.Wahrman,maginingtheMiddleClass.ThePoliticalRepresentationofClassinBritain,c.1780-1840	gw	ger	BOEHLAUVERLAGHTORCHEATHROPOLOGE	1996		
Knox,B.A.	4	18	TERATOALHTORYREVEW	0707-5332	(Uk)R019073490	TERATOALHTORYREVEW18(4),915-916.(1996)	Martin,Ged.BritainandtheOrionsofCanadianConfederation,1837-1867	xxc	eng	TERATOALHTORYREVEW	1996		
nell-Mendoza,M.	3	3	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R019132950	COTEMPORARYBRTHHTORY3(3),39-62	nDefenceofOilBritain'sResponsetotheraqiThreattowardsKuwait,1961		eng		1994		
Elliot,E.	3	3	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R019132961	COTEMPORARYBRTHHTORY3(3),63-81	TheDeathofKingGhaziraqiPolitics,BritainandKuwaitin1939		eng		1994		
Welshman,J.	3	3	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R019133199	COTEMPORARYBRTHHTORY3(3),158-159	HealthandocietyinTwentiethCenturyBritainbyHelenJones		eng		1994		
Lowe,R.	3	3	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R019133205	COTEMPORARYBRTHHTORY3(3),160-161	AationalHealthervice?TheRestructuringofHealthCareinBritainince1979byJohnMohan		eng		1994		
Boyd,K.	3	3	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R019133217	COTEMPORARYBRTHHTORY3(3),162-163	CulturesofConsumptionMasculinitiesandocialpaceinlateTwentieth-CenturyBritainbyFrankMort		eng		1994		
Grayzel,.R.	3	3	COTEMPORARYBRTHHTORY	1361-9462	(Uk)R019133229	COTEMPORARYBRTHHTORY3(3),164-165	DismemberingtheMaleMen'sBodies,BritainandtheGreatWarbyJoannaBourke		eng		1994		
Kopper,J.M.	2	55	LAVCREVEW	0037-6779	(Uk)R019148970	LAVCREVEW55(2),520-521.(1996)	PatrickWaddington,FromTheRussianFugitivetoTheBalladofBulgarieEpisodesinEnglishLiteraryAttitudestoRussiafromWordsworthtowinburne;PatrickWaddington,ed.,vanTurgenevandBritain	xxu	eng	AMERCAAOCATOFORTHEADVACEMETOFLAVCTUDE,C.	1996		
Berger,.	2	3	EUROPEAREVEWOFHTORY	1350-7486	(Uk)R019262339	EUROPEAREVEWOFHTORY3(2),213-234.(1996)	Theriseandfallof'critical'historiography?omereflectionsonthehistoriographicalagendaoftheleftinBritain,FranceandGermanyattheendofthetwentiethcentury	xxk	eng	CARFAXPUBLHGCOMPAY	1996		
McDonald,J.	1	3	BORDERLE-WAEA-	0968-7475	(Uk)R019617040	BORDERLE-WAEA-3(1),105-106.(1996)	Barkan,TheRetreatofcientificRacismChangingConceptsofRaceinBritainandtheUnitedtatesBetweentheWorldWars	xxk	eng	UVERTYOFWAEA	1996		
